Index,Joystick Position,Joystick Beginning,Certainty Ratings,InnocentRatings,RT,GuiltyRatings,Frames
89,0.0,,-12.0,,,13.067033500192338,12.0
90,0.0,,-12.0,,,13.116600700188428,12.0
91,0.0,,-12.0,,,13.1741547001875,12.0
92,0.0,,-12.0,,,13.229660600190982,12.0
93,0.0,,-12.0,,,13.287062100178446,12.0
94,0.0,,-12.0,,,13.344843900180422,12.0
95,0.0,,-12.0,,,13.402014400184271,12.0
96,0.0,,-11.0,,,13.460560100182192,13.0
97,0.0,,-10.0,,,13.52778360019147,14.0
98,0.0,,-9.0,,,13.585129300190601,15.0
99,0.0,,-8.0,,,13.624757400189992,16.0
100,0.0,,-7.0,,,13.665800000191666,17.0
101,0.0,,-6.0,,,13.730525000180933,18.0
102,0.0,,-5.0,,,13.796707500179764,19.0
103,0.0,,-4.0,,,13.865201700187754,20.0
104,0.0,,-3.0,,,13.934072100179037,21.0
105,0.0,,-2.0,,,13.999146000191104,22.0
106,0.0,,-1.0,,,14.067749400186585,23.0
107,0.0,,1.0,,,14.134873200178845,24.0
108,0.0,,2.0,,,14.206212300181505,25.0
109,0.0,,3.0,,,14.266707700182451,26.0
110,0.0,,4.0,,,14.30839410018234,27.0
111,0.0,,5.0,,,14.351514800189761,27.0
112,0.0,,6.0,,,14.387794800190022,27.0
113,0.0,,7.0,,,14.424170300189871,27.0
114,0.0,,7.0,,,14.464073200186249,27.0
115,0.0,,7.0,,,14.501180800187285,27.0
116,0.0,,7.0,,,14.540443700185278,27.0
117,0.0,,7.0,,,14.614681000181008,27.0
118,0.0,,7.0,,,14.680347800182062,27.0
119,0.0,,7.0,,,14.73676670018176,27.0
120,0.0,,8.0,,,14.792583500180626,27.0
121,0.0,,8.0,,,14.85329890018329,27.0
122,0.0,,8.0,,,14.918764800182544,27.0
123,0.0,,8.0,,,14.9778646001796,27.0
124,0.0,,9.0,,,15.036412500179722,27.0
125,0.0,,9.0,,,15.093960300189792,28.0
126,0.0,,10.0,,,15.16148110019276,29.0
127,0.0,,11.0,,,15.226489300184767,30.0
128,0.0,,10.0,,,15.290484800192644,31.0
129,0.0,,9.0,,,15.356071700181928,32.0
130,0.0,,8.0,,,15.422728800185723,33.0
131,0.0,,9.0,,,15.489645400186419,34.0
132,0.0,,10.0,,,15.557018500185222,35.0
133,0.0,,11.0,,,15.622808400192298,35.0
134,0.0,,10.0,,,15.684080200182507,35.0
135,0.0,,9.0,,,15.744974400178762,35.0
136,0.0,,8.0,,,15.80549360018631,35.0
137,0.0,,7.0,,,15.868584600189934,35.0
138,0.0,,6.0,,,15.926619000179926,35.0
139,0.0,,5.0,,,15.968684300183668,35.0
140,0.0,,4.0,,,16.003536600182997,35.0
141,0.0,,3.0,,,16.039035000183503,35.0
142,0.0,,2.0,,,16.074225600183127,35.0
143,0.0,,1.0,,,16.110581700180774,35.0
144,0.0,,-2.0,,,16.15040050019161,35.0
145,0.0,,-3.0,,,16.2020974001789,35.0
146,0.0,,-4.0,,,16.260874800180318,35.0
147,0.0,,-5.0,,,16.31932200018491,35.0
148,0.0,,-6.0,,,16.38343770019128,35.0
149,0.0,,-7.0,,,16.44479030018556,35.0
150,0.0,,-8.0,,,16.511436300192145,36.0
151,0.0,,-9.0,,,16.58377290017961,37.0
152,0.0,,-10.0,,,16.65318310019211,38.0
153,0.0,,-11.0,,,16.720352100179298,38.0
154,-1.0,,-12.0,,,16.779739500183496,38.0
155,-1.0,,-12.0,,,16.83933270018315,39.0
156,-1.0,,-12.0,,,16.90556040019146,40.0
157,-1.0,,-13.0,,,16.95261690019106,41.0
158,-1.0,,-14.0,,,17.000458100184915,41.0
159,-1.0,,-15.0,,,17.041519900187268,41.0
160,-1.0,,-16.0,,,17.082438800192904,41.0
161,-1.0,,-17.0,,,17.12157900018792,42.0
162,-1.0,,-16.0,,,17.16931590018794,43.0
163,-1.0,,-15.0,,,17.23595650018251,44.0
164,-1.0,,-14.0,,,17.29673390019161,44.0
165,-1.0,,-13.0,,,17.349959900180693,44.0
166,-1.0,,-14.0,,,17.40252870018594,44.0
167,-1.0,,-15.0,,,17.45607980019122,44.0
168,-1.0,,-16.0,,,17.512061100191204,44.0
169,-1.0,,-17.0,,,17.565836100184242,44.0
170,-1.0,,-18.0,,,17.618991100185667,44.0
171,-1.0,,-19.0,,,17.67372620018432,44.0
172,-1.0,,-20.0,,,17.728079600186902,44.0
173,-1.0,,-21.0,,,17.782588900183327,44.0
174,-1.0,,-22.0,,,17.83406720017956,44.0
175,-1.0,,-23.0,,,17.88678670018271,44.0
176,-1.0,,-24.0,,,17.941284900181927,44.0
177,-1.0,,-25.0,,,17.995630600184086,45.0
178,-1.0,,-26.0,,,18.055800000191084,46.0
179,-1.0,,-27.0,,,18.116083400178468,47.0
180,-1.0,,-27.0,,,18.17759030018351,48.0
181,-1.0,,-27.0,,,18.23768800018297,49.0
182,-0.7314106965743497,,-27.0,,,18.30004490018473,50.0
183,-0.7314106965743497,,-27.0,,,18.367856300188578,51.0
184,-0.7114213778896773,,-27.0,,,18.4367918001808,52.0
185,-0.7114213778896773,,-27.0,,,18.506704300190904,53.0
186,-0.739986266880293,,-27.0,,,18.576748400184442,54.0
187,-0.739986266880293,,-27.0,,,18.64884470019024,55.0
188,-1.0,,-27.0,,,18.715604100187193,56.0
189,-1.0,,-27.0,,,18.783122500186437,57.0
190,-1.0,,-27.0,,,18.856710200183443,58.0
191,-1.0,,-27.0,,,18.923659400184988,58.0
192,-1.0,,-27.0,,,18.987736500188475,58.0
193,-1.0,,-27.0,,,19.048670900185243,58.0
194,-1.0,,-28.0,,,19.106838100182358,58.0
195,-1.0,,-29.0,,,19.16702030018496,58.0
196,-1.0,,-30.0,,,19.225963700184366,58.0
197,-1.0,,-31.0,,,19.286540000190143,58.0
198,-1.0,,-32.0,,,,
199,-1.0,,-33.0,,,,
200,-1.0,,-34.0,,,,
201,-1.0,,-35.0,,,,
202,-1.0,,-35.0,,,,
203,-1.0,,-35.0,,,,
204,-1.0,,-35.0,,,,
205,-1.0,,-35.0,,,,
206,-1.0,,-35.0,,,,
207,-1.0,,-35.0,,,,
208,-1.0,,-35.0,,,,
209,-1.0,,-35.0,,,,
210,-1.0,,-35.0,,,,
211,-1.0,,-35.0,,,,
212,-1.0,,-35.0,,,,
213,-1.0,,-35.0,,,,
214,-1.0,,-35.0,,,,
215,-1.0,,-35.0,,,,
216,-4.57770656900891e-05,,-35.0,,,,
217,-4.57770656900891e-05,,-35.0,,,,
218,-4.57770656900891e-05,,-35.0,,,,
219,-4.57770656900891e-05,,-35.0,,,,
220,-4.57770656900891e-05,,-35.0,,,,
221,-4.57770656900891e-05,,-35.0,,,,
222,-4.57770656900891e-05,,-35.0,,,,
223,-4.57770656900891e-05,,-35.0,,,,
224,-4.57770656900891e-05,,-35.0,,,,
225,-4.57770656900891e-05,,-35.0,,,,
226,-4.57770656900891e-05,,-35.0,,,,
227,-4.57770656900891e-05,,-35.0,,,,
228,-4.57770656900891e-05,,-35.0,,,,
229,-4.57770656900891e-05,,-35.0,,,,
230,-4.57770656900891e-05,,-35.0,,,,
231,-4.57770656900891e-05,,-35.0,,,,
232,-4.57770656900891e-05,,-35.0,,,,
233,-4.57770656900891e-05,,-35.0,,,,
234,-4.57770656900891e-05,,-35.0,,,,
235,-4.57770656900891e-05,,-35.0,,,,
236,-4.57770656900891e-05,,-35.0,,,,
237,-4.57770656900891e-05,,-35.0,,,,
238,0.27873655298695343,,-35.0,,,,
239,0.27873655298695343,,-35.0,,,,
240,1.0,,-35.0,,,,
241,1.0,,-35.0,,,,
242,1.0,,-35.0,,,,
243,1.0,,-36.0,,,,
244,1.0,,-37.0,,,,
245,1.0,,-38.0,,,,
246,1.0,,-38.0,,,,
247,1.0,,-38.0,,,,
248,1.0,,-39.0,,,,
249,1.0,,-40.0,,,,
250,1.0,,-41.0,,,,
251,1.0,,-41.0,,,,
252,1.0,,-41.0,,,,
253,1.0,,-41.0,,,,
254,1.0,,-42.0,,,,
255,1.0,,-43.0,,,,
256,1.0,,-44.0,,,,
257,1.0,,-44.0,,,,
258,1.0,,-44.0,,,,
259,1.0,,-44.0,,,,
260,1.0,,-44.0,,,,
261,1.0,,-44.0,,,,
262,1.0,,-44.0,,,,
263,1.0,,-44.0,,,,
264,1.0,,-44.0,,,,
265,1.0,,-44.0,,,,
266,1.0,,-44.0,,,,
267,1.0,,-44.0,,,,
268,1.0,,-44.0,,,,
269,1.0,,-44.0,,,,
270,1.0,,-44.0,,,,
271,1.0,,-44.0,,,,
272,1.0,,-44.0,,,,
273,1.0,,-44.0,,,,
274,1.0,,-44.0,,,,
275,1.0,,-44.0,,,,
276,1.0,,-44.0,,,,
277,1.0,,-44.0,,,,
278,1.0,,-44.0,,,,
279,1.0,,-44.0,,,,
280,1.0,,-44.0,,,,
281,1.0,,-44.0,,,,
282,1.0,,-45.0,,,,
283,1.0,,-46.0,,,,
284,1.0,,-47.0,,,,
285,1.0,,-48.0,,,,
286,1.0,,-49.0,,,,
287,1.0,,-50.0,,,,
288,1.0,,-51.0,,,,
289,1.0,,-52.0,,,,
290,1.0,,-53.0,,,,
291,1.0,,-54.0,,,,
292,1.0,,-55.0,,,,
293,1.0,,-56.0,,,,
294,1.0,,-57.0,,,,
295,1.0,,-58.0,,,,
296,1.0,,-58.0,,,,
297,1.0,,-58.0,,,,
298,1.0,,-58.0,,,,
299,1.0,,-58.0,,,,
300,1.0,,-58.0,,,,
301,1.0,,-58.0,,,,
302,1.0,,-58.0,,,,
303,1.0,,-58.0,,,,
304,1.0,,-58.0,,,,
305,1.0,,-58.0,,,,
306,1.0,,-58.0,,,,
307,1.0,,-58.0,,,,
308,1.0,,-58.0,,,,
309,1.0,,-58.0,,,,
310,1.0,,-58.0,,,,
311,1.0,,-58.0,,,,
312,1.0,,-58.0,,,,
313,1.0,,,,,,
314,1.0,,,,,,
315,1.0,,,,,,
316,1.0,,,,,,
317,1.0,,,,,,
318,1.0,,,,,,
319,1.0,,,,,,
320,-4.57770656900891e-05,,,,,,
321,-4.57770656900891e-05,,,,,,
322,-4.57770656900891e-05,,,,,,
323,-4.57770656900891e-05,,,,,,
324,-4.57770656900891e-05,,,,,,
325,-4.57770656900891e-05,,,,,,
326,-4.57770656900891e-05,,,,,,
327,-4.57770656900891e-05,,,,,,
328,-4.57770656900891e-05,,,,,,
329,-4.57770656900891e-05,,,,,,
330,-4.57770656900891e-05,,,,,,
331,-4.57770656900891e-05,,,,,,
332,-4.57770656900891e-05,,,,,,
333,-4.57770656900891e-05,,,,,,
334,-4.57770656900891e-05,,,,,,
335,-4.57770656900891e-05,,,,,,
336,-4.57770656900891e-05,,,,,,
337,-4.57770656900891e-05,,,,,,
338,-4.57770656900891e-05,,,,,,
339,-4.57770656900891e-05,,,,,,
340,-4.57770656900891e-05,,,,,,
341,-4.57770656900891e-05,,,,,,
342,-4.57770656900891e-05,,,,,,
343,-4.57770656900891e-05,,,,,,
344,-4.57770656900891e-05,,,,,,
345,-4.57770656900891e-05,,,,,,
346,0.7647058823529411,,,,,,
347,0.7647058823529411,,,,,,
348,1.0,,,,,,
349,1.0,,,,,,
350,1.0,,,,,,
351,1.0,,,,,,
352,1.0,,,,,,
353,1.0,,,,,,
354,1.0,,,,,,
355,1.0,,,,,,
356,1.0,,,,,,
357,1.0,,,,,,
358,1.0,,,,,,
359,1.0,,,,,,
360,1.0,,,,,,
361,1.0,,,,,,
362,1.0,,,,,,
363,1.0,,,,,,
364,1.0,,,,,,
365,1.0,,,,,,
366,1.0,,,,,,
367,1.0,,,,,,
368,1.0,,,,,,
369,1.0,,,,,,
370,1.0,,,,,,
371,1.0,,,,,,
372,1.0,,,,,,
373,1.0,,,,,,
374,1.0,,,,,,
375,1.0,,,,,,
376,-4.57770656900891e-05,,,,,,
377,-4.57770656900891e-05,,,,,,
378,-4.57770656900891e-05,,,,,,
379,-4.57770656900891e-05,,,,,,
380,-4.57770656900891e-05,,,,,,
381,-4.57770656900891e-05,,,,,,
382,-4.57770656900891e-05,,,,,,
383,-4.57770656900891e-05,,,,,,
384,-4.57770656900891e-05,,,,,,
385,-4.57770656900891e-05,,,,,,
386,-4.57770656900891e-05,,,,,,
387,-4.57770656900891e-05,,,,,,
388,-4.57770656900891e-05,,,,,,
389,-4.57770656900891e-05,,,,,,
390,-4.57770656900891e-05,,,,,,
391,-4.57770656900891e-05,,,,,,
392,-4.57770656900891e-05,,,,,,
393,-4.57770656900891e-05,,,,,,
394,-4.57770656900891e-05,,,,,,
395,-4.57770656900891e-05,,,,,,
396,-4.57770656900891e-05,,,,,,
397,-4.57770656900891e-05,,,,,,
398,-4.57770656900891e-05,,,,,,
399,-4.57770656900891e-05,,,,,,
400,-4.57770656900891e-05,,,,,,
401,-4.57770656900891e-05,,,,,,
402,-4.57770656900891e-05,,,,,,
403,-4.57770656900891e-05,,,,,,
404,0.3298847943846799,,,,,,
405,0.3298847943846799,,,,,,
406,0.8926070038910505,,,,,,
407,0.8926070038910505,,,,,,
408,1.0,,,,,,
409,1.0,,,,,,
410,1.0,,,,,,
411,1.0,,,,,,
412,1.0,,,,,,
413,1.0,,,,,,
414,1.0,,,,,,
415,1.0,,,,,,
416,1.0,,,,,,
417,1.0,,,,,,
418,1.0,,,,,,
419,1.0,,,,,,
420,-4.57770656900891e-05,,,,,,
421,-4.57770656900891e-05,,,,,,
422,-4.57770656900891e-05,,,,,,
423,-4.57770656900891e-05,,,,,,
424,-4.57770656900891e-05,,,,,,
425,-4.57770656900891e-05,,,,,,
426,-4.57770656900891e-05,,,,,,
427,-4.57770656900891e-05,,,,,,
428,-4.57770656900891e-05,,,,,,
429,-4.57770656900891e-05,,,,,,
430,-4.57770656900891e-05,,,,,,
431,-4.57770656900891e-05,,,,,,
432,-4.57770656900891e-05,,,,,,
433,-4.57770656900891e-05,,,,,,
434,-4.57770656900891e-05,,,,,,
435,-4.57770656900891e-05,,,,,,
436,-4.57770656900891e-05,,,,,,
437,-4.57770656900891e-05,,,,,,
438,-4.57770656900891e-05,,,,,,
439,-4.57770656900891e-05,,,,,,
440,-4.57770656900891e-05,,,,,,
441,-4.57770656900891e-05,,,,,,
442,-4.57770656900891e-05,,,,,,
443,-4.57770656900891e-05,,,,,,
444,-4.57770656900891e-05,,,,,,
445,-4.57770656900891e-05,,,,,,
446,-4.57770656900891e-05,,,,,,
447,-4.57770656900891e-05,,,,,,
448,-4.57770656900891e-05,,,,,,
449,-4.57770656900891e-05,,,,,,
450,-4.57770656900891e-05,,,,,,
451,-4.57770656900891e-05,,,,,,
452,-4.57770656900891e-05,,,,,,
453,-4.57770656900891e-05,,,,,,
454,1.0,,,,,,
455,1.0,,,,,,
456,1.0,,,,,,
457,1.0,,,,,,
458,1.0,,,,,,
459,1.0,,,,,,
460,-4.57770656900891e-05,,,,,,
461,-4.57770656900891e-05,,,,,,
462,-4.57770656900891e-05,,,,,,
463,-4.57770656900891e-05,,,,,,
464,1.0,,,,,,
465,1.0,,,,,,
466,1.0,,,,,,
467,1.0,,,,,,
468,1.0,,,,,,
469,1.0,,,,,,
470,-4.57770656900891e-05,,,,,,
471,-4.57770656900891e-05,,,,,,
472,-4.57770656900891e-05,,,,,,
473,-4.57770656900891e-05,,,,,,
474,-4.57770656900891e-05,,,,,,
475,-4.57770656900891e-05,,,,,,
476,1.0,,,,,,
477,1.0,,,,,,
478,1.0,,,,,,
479,1.0,,,,,,
480,1.0,,,,,,
481,1.0,,,,,,
482,-4.57770656900891e-05,,,,,,
483,-4.57770656900891e-05,,,,,,
484,-4.57770656900891e-05,,,,,,
485,-4.57770656900891e-05,,,,,,
486,-4.57770656900891e-05,,,,,,
487,-4.57770656900891e-05,,,,,,
488,-4.57770656900891e-05,,,,,,
489,-4.57770656900891e-05,,,,,,
490,-4.57770656900891e-05,,,,,,
491,-4.57770656900891e-05,,,,,,
492,-4.57770656900891e-05,,,,,,
493,-4.57770656900891e-05,,,,,,
494,-4.57770656900891e-05,,,,,,
495,-4.57770656900891e-05,,,,,,
496,-4.57770656900891e-05,,,,,,
497,-4.57770656900891e-05,,,,,,
498,-4.57770656900891e-05,,,,,,
499,-4.57770656900891e-05,,,,,,
500,-4.57770656900891e-05,,,,,,
501,-4.57770656900891e-05,,,,,,
502,-4.57770656900891e-05,,,,,,
503,-4.57770656900891e-05,,,,,,
504,-4.57770656900891e-05,,,,,,
505,-4.57770656900891e-05,,,,,,
506,-4.57770656900891e-05,,,,,,
507,-4.57770656900891e-05,,,,,,
508,1.0,,,,,,
509,1.0,,,,,,
510,1.0,,,,,,
511,1.0,,,,,,
512,1.0,,,,,,
513,1.0,,,,,,
514,1.0,,,,,,
515,1.0,,,,,,
516,1.0,,,,,,
517,1.0,,,,,,
518,1.0,,,,,,
519,1.0,,,,,,
520,1.0,,,,,,
521,1.0,,,,,,
522,1.0,,,,,,
523,1.0,,,,,,
524,1.0,,,,,,
525,1.0,,,,,,
526,1.0,,,,,,
527,1.0,,,,,,
528,1.0,,,,,,
529,1.0,,,,,,
530,1.0,,,,,,
531,1.0,,,,,,
532,1.0,,,,,,
533,1.0,,,,,,
534,1.0,,,,,,
535,1.0,,,,,,
536,-4.57770656900891e-05,,,,,,
537,-4.57770656900891e-05,,,,,,
538,-4.57770656900891e-05,,,,,,
539,-4.57770656900891e-05,,,,,,
540,-4.57770656900891e-05,,,,,,
541,-4.57770656900891e-05,,,,,,
542,-4.57770656900891e-05,,,,,,
543,-4.57770656900891e-05,,,,,,
544,-4.57770656900891e-05,,,,,,
545,-4.57770656900891e-05,,,,,,
546,-4.57770656900891e-05,,,,,,
547,-4.57770656900891e-05,,,,,,
548,-4.57770656900891e-05,,,,,,
549,-4.57770656900891e-05,,,,,,
