Breed,Classification,obey,reps_lower,reps_upper,height_low_inches,height_high_inches,weight_low_lbs,weight_high_lbs,Group,ID
Norwegian Elkhound,Above Average Working Dogs,0.70,16,25,19,20,40,60,Hound,52
Affenpinscher,Above Average Working Dogs,0.70,16,25,9,12,8,12,Toy,53
Australian Silky Terrier,Above Average Working Dogs,0.70,16,25,9,10,8,11,Terrier,54
English Setter,Above Average Working Dogs,0.70,16,25,23,27,45,80,Sporting,55
Pharaoh Hound,Above Average Working Dogs,0.70,16,25,21,25,45,55,Hound,56
Clumber Spaniel,Above Average Working Dogs,0.70,16,25,19,20,35,65,Sporting,57
Dalmatian,Above Average Working Dogs,0.70,16,25,19,23,45,70,Non-Sporting,58
Soft-coated Wheaten Terrier,Average Working/Obedience Intelligence,0.50,26,40,18,20,35,45,Terrier,59
Bedlington Terrier,Average Working/Obedience Intelligence,0.50,26,40,15,16,18,23,Terrier,60
Fox Terrier (Smooth),Average Working/Obedience Intelligence,0.50,26,40,13,16,15,20,Terrier,61
Curly Coated Retriever,Average Working/Obedience Intelligence,0.50,26,40,25,27,65,80,Sporting,62
Irish Wolfhound,Average Working/Obedience Intelligence,0.50,26,40,28,35,90,150,Hound,63
Kuvasz,Average Working/Obedience Intelligence,0.50,26,40,28,30,70,120,Working,64
Australian Shepherd,Average Working/Obedience Intelligence,0.50,26,40,18,23,40,60,Herding,65
Saluki,Average Working/Obedience Intelligence,0.50,26,40,23,28,35,70,Hound,66
Finnish Spitz,Average Working/Obedience Intelligence,0.50,26,40,15,20,31,35,Non-Sporting,67
Pointer,Average Working/Obedience Intelligence,0.50,26,40,21,24,44,66,Sporting,68
Cavalier King Charles Spaniel,Average Working/Obedience Intelligence,0.50,26,40,10,15,15,20,Toy,69
German Wirehaired Pointer,Average Working/Obedience Intelligence,0.50,26,40,22,26,60,70,Sporting,70
Black and Tan Coonhound,Average Working/Obedience Intelligence,0.50,26,40,23,27,50,75,Hound,71
American Water Spaniel,Average Working/Obedience Intelligence,0.50,26,40,15,18,25,45,Sporting,72
Siberian Husky,Average Working/Obedience Intelligence,0.50,26,40,20,23,40,60,Working,73
Bichon Frise,Average Working/Obedience Intelligence,0.50,26,40,9.5,11.5,10,18,Non-Sporting,74
Tibetan Spaniel,Average Working/Obedience Intelligence,0.50,26,40,10,10,9,15,Non-Sporting,75
English Foxhound,Average Working/Obedience Intelligence,0.50,26,40,22,25,65,70,Hound,76
Otterhound,Average Working/Obedience Intelligence,0.50,26,40,24,26,65,110,Hound,77
American Foxhound,Average Working/Obedience Intelligence,0.50,26,40,22,25,65,70,Hound,78
Greyhound,Average Working/Obedience Intelligence,0.50,26,40,27,30,60,70,Hound,79
Wirehaired Pointing Griffon,Average Working/Obedience Intelligence,0.50,26,40,20,24,45,60,Sporting,80
West Highland White Terrier,Average Working/Obedience Intelligence,0.50,26,40,11,11,13,15,Terrier,81
Scottish Deerhound,Average Working/Obedience Intelligence,0.50,26,40,28,32,75,110,Hound,82
Boxer,Average Working/Obedience Intelligence,0.50,26,40,21,25,65,70,Working,83
Great Dane,Average Working/Obedience Intelligence,0.50,26,40,32,32,120,160,Working,84
Dachshund,Average Working/Obedience Intelligence,0.50,26,40,7,10,16,32,Hound,85
Shiba Inu,Average Working/Obedience Intelligence,0.50,26,40,13,16,15,30,Non-Sporting,86
Staffordshire Bull Terrier,Average Working/Obedience Intelligence,0.50,26,40,14,16,24,28,Terrier,87
Whippet,Average Working/Obedience Intelligence,0.50,26,40,18,22,27,30,Hound,88
Chinese Shar Pei,Average Working/Obedience Intelligence,0.50,26,40,18,20,45,55,Non-Sporting,89
Wire Fox Terrier,Average Working/Obedience Intelligence,0.50,26,40,13,16,15,20,Terrier,90
Rhodesian Ridgeback,Average Working/Obedience Intelligence,0.50,26,40,24,27,70,85,Hound,91
Ibizan Hound,Average Working/Obedience Intelligence,0.50,26,40,22,29,42,55,Hound,92
Welsh Terrier,Average Working/Obedience Intelligence,0.50,26,40,15,15,20,21,Terrier,93
Irish Terrier,Average Working/Obedience Intelligence,0.50,26,40,18,19,25,27,Terrier,94
Boston Terrier,Average Working/Obedience Intelligence,0.50,26,40,14,15,15,25,Non-Sporting,95
Akita,Average Working/Obedience Intelligence,0.50,26,40,26,28,80,120,Working,96
Skye Terrier,Fair Working/Obedience Intelligence,0.30,41,80,10,10,25,25,Terrier,97
Sealyham Terrier,Fair Working/Obedience Intelligence,0.30,41,80,12,12,18,20,Terrier,98
Pug,Fair Working/Obedience Intelligence,0.30,41,80,10,11,14,22,Toy,99
French Bulldog,Fair Working/Obedience Intelligence,0.30,41,80,11,12,17,28,Non-Sporting,100
Maltese,Fair Working/Obedience Intelligence,0.30,41,80,8,10,4,6,Toy,101
Italian Greyhound,Fair Working/Obedience Intelligence,0.30,41,80,12,15,6,10,Toy,102
Chinese Crested,Fair Working/Obedience Intelligence,0.30,41,80,11,13,5,12,Toy,103
Dandie Dinmont Terrier,Fair Working/Obedience Intelligence,0.30,41,80,18,24,8,11,Terrier,104
Petit Basset Griffon Vend̩en,Fair Working/Obedience Intelligence,0.30,41,80,13,15,30,40,Hound,105
Tibetan Terrier,Fair Working/Obedience Intelligence,0.30,41,80,14,17,20,30,Non-Sporting,106
Lakeland Terrier,Fair Working/Obedience Intelligence,0.30,41,80,13,14,15,17,Terrier,107
Old English Sheepdog,Fair Working/Obedience Intelligence,0.30,41,80,20,24,60,65,Herding,108
Great Pyrenees,Fair Working/Obedience Intelligence,0.30,41,80,27,32,95,120,Working,109
Scottish Terrier,Fair Working/Obedience Intelligence,0.30,41,80,10,12,18,22,Terrier,110
Saint Bernard,Fair Working/Obedience Intelligence,0.30,41,80,25,28,110,190,Working,111
Bull Terrier,Fair Working/Obedience Intelligence,0.30,41,80,21,22,50,70,Terrier,112
Chihuahua,Fair Working/Obedience Intelligence,0.30,41,80,6,9,2,5,Toy,113
Bullmastiff,Fair Working/Obedience Intelligence,0.30,41,80,25,27,100,130,Working,114
Shih Tzu,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,8,11,9,16,Toy,115
Basset Hound,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,14,14,40,50,Hound,116
Mastiff,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,27,30,175,190,Working,117
Beagle,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,13,16,18,30,Hound,118
Bloodhound,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,24,26,80,120,Hound,119
Borzoi,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,26,28,70,100,Hound,120
Chow Chow,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,19,22,45,55,Non-Sporting,121
Bulldog,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,12,16,50,60,Non-Sporting,122
Basenji,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,17,17,20,22,Hound,123
Afghan Hound,Lowest Degree of Working/Obedience Intelligence ,0.10,81,100,25,27,50,60,Hound,124
